ean,descricao,preco,data_coleta,codmunicipio,codestado,rede_fonte,logradouro,bairro,cep,cidade,uf
7896112401247,VAL SOD 500 BLG 50 C,38.07,2025-03-10 09:10:54,2910800,29,RAIA DROGASIL S/A,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820910,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,41.53,2025-03-10 09:10:54,2910800,29,RAIA DROGASIL S/A,AVENIDA OCTAVIO MANGABEIRA,ITAPUA,41610160,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,41.53,2025-03-10 09:10:54,2910800,29,DROGASIL,AVENIDA ORLANDO GOMES,PIATA,41650010,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,41.53,2025-03-10 09:10:55,2910800,29,RAIA DROGASIL S/A,AVENIDA LUIS VIANA FILHO,ALPHAVILLE I,41701005,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,41.53,2025-03-10 09:10:55,2910800,29,RAIA DROGASIL S/A,RUA BARROS FALCAO,MATATU,40255370,SALVADOR,BA
7896112401247,VALPROATO SOD 500MGC,44.98,2025-03-10 09:10:55,2910800,29,FARMACIA PAGUE MENOS,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830000,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,44.99,2025-03-10 09:10:55,2910800,29,RAIA DROGASIL S/A,RUA DOS COLIBRIS,IMBUI,41720060,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,44.99,2025-03-10 09:10:55,2910800,29,RAIA DROGASIL S/A,AVENIDA DOM JOAO VI,BROTAS,40285000,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 500MG C/50 CPR,47.99,2025-03-10 09:10:55,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7896112401247,VALPROATO SOD 500MGC,48.44,2025-03-10 09:10:55,2910800,29,FARMACIA PAGUE MENOS DRUGSTORE,RUA CONSELHEIRO PEDRO LUIZ,RIO VERMELHO,41950610,SALVADOR,BA
7896112401247,VALPROATO BIOLAB 500MG 50CPR(DEPAKENE),50.52,2025-03-10 09:10:55,2910800,29,DROGARIAS MEGA DESCONTAO,RUA HELIO MACHADO,BOCA DO RIO,41710200,SALVADOR,BA
7896112401247,VAL SOD 500 BLG 50 C,53.79,2025-03-10 09:10:55,2910800,29,RAIA DROGASIL S/A,ESTRADA DE CAMPINAS,SAO CAETANO,40391161,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 500MG 50CPR C1 BIOL,54.28,2025-03-10 09:10:55,2910800,29,DROGARIA GLOBO,LARGO DE PAU DA LIMA,PAU DA LIMA,41245800,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 500MG 50CP REV,54.37,2025-03-10 09:10:55,2910800,29,DROGARIA ULTRA POPULAR,RUA DAS PEDRINHAS,PERIPERI,40720460,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 500MG 50CP REV,54.37,2025-03-10 09:10:55,2910800,29,DROGARIA ULTRA POPULAR,RUA DO IMPERADOR,MARES,40445170,SALVADOR,BA
7896112401247,VALPROATO SOD 500MGC,54.49,2025-03-10 09:10:55,2910800,29,FARMACIA PAGUE MENOS,AVENIDA SAO RAFAEL,SAO MARCOS,41253190,SALVADOR,BA
7896112401247,VALPROATO SODIO 500MG C/50 COMP C,58.83,2025-03-10 09:10:55,2910800,29,DROGARIAS ULTRA POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 576 MG C/ 50 CP REV,59.9,2025-03-10 09:10:55,2910800,29,FARMACIA ALTO DE COUTOS,RUA,DE SETEMBRO DE COUTOS 247 COUTOS,40760110,SALVADOR,BA
7896112401247,VALPROATO SOD 500MGC,60.26,2025-03-10 09:10:55,2910800,29,FARMACIA PAGUE MENOS,AVENIDA JORGE AMADO,BOCA DO RIO,41705000,SALVADOR,BA
7896112401247,VALPROATO DE SODIO 500MG 50CPRS BIOLA C,64.55,2025-03-10 09:10:56,2910800,29,DROGARIAS PLANETA,RUA SIQUEIRA CAMPOS,BARBALHO,40301070,SALVADOR,BA
8000500126288,CHOC KINDER BUENO WH,5.39,2025-03-10 09:12:15,2910800,29,FARMACIA PAGUE MENOS,RUA MARQUES DE MONTE SANTO,RIO VERMELHO,41940330,SALVADOR,BA
8000500126288,CHOC KINDER BUENO WH,5.99,2025-03-10 09:12:15,2910800,29,FARMACIA PAGUE MENOS,AVENIDA JURACY MAGALHAES JUNIOR,RIO VERMELHO,41940060,SALVADOR,BA
8000500126288,CHOC KINDER BUENO WH,9.99,2025-03-10 09:12:15,2910800,29,FARMACIAS PAGUE MENOS DRUGSTORE,ESTRADA DO COQUEIRO GRANDE,FAZENDA GRANDE III,41343855,SALVADOR,BA
7898927980375,NUTRICAPS AZ 60CAP,39.99,2025-03-10 09:12:25,2910800,29,DROGARIA ULTRA POPULAR,AVENIDA AFRANIO PEIXOTO,PLATAFORMA,40717140,SALVADOR,BA
7898927980375,NUTRICAPS AZ 250 MG C/60 CAPS POLIVITAMINICO,49.99,2025-03-10 09:12:25,2910800,29,FARMASAUDE,RUA DA MATRIZ,VALERIA,41300600,SALVADOR,BA
618341625495,SUPERCOF 3.0 CHOCON,103.84,2025-03-10 09:12:46,2910800,29,RAIA DROGASIL S/A,RUA SILVEIRA MARTINS,SABOEIRO,41180005,SALVADOR,BA
618341625495,SUPERCOFFEE 3.0 CHOCONILLA 220G,109.9,2025-03-10 09:12:46,2910800,29,MATHEUS SUPLEMENTOS,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820021,SALVADOR,BA
618341625495,NOVO SUPERCOFFEE CHOCONILLA 220G CAFFEINE ARMY,124.26,2025-03-10 09:12:46,2910800,29,BIO MUNDO,AVENIDA TANCREDO NEVES,CAMINHO DAS ÁRVORES,41820910,SALVADOR,BA
618341625495,NOVO SUPERCOFFEE CHOCONILLA 220G CAFFEINE ARMY,131.93,2025-03-10 09:12:46,2910800,29,MELIS COMERCIO DE ALIMENTOS,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820908,SALVADOR,BA
618341625495,SUPERCOFFEE C ARMY 3 0 CHOCON 220G,139.7,2025-03-10 09:12:46,2910800,29,REDEMIX,AVENIDA PAULO VI,PITUBA,41810001,SALVADOR,BA
618341625495,SUPERCOFFEE C ARMY 3 0 CHOCON 220G,139.7,2025-03-10 09:12:46,2910800,29,REDEMIX,AVENIDA MILTON SANTOS,ONDINA,40170110,SALVADOR,BA
618341625495,SUPERCOFFEE C ARMY 3 0 CHOCON 220G,139.7,2025-03-10 09:12:46,2910800,29,NUTRIMASTER,AVENIDA LUÍS VIANA FILHO,PATAMARES,41680400,SALVADOR,BA
618341625495,SUPERCOFFEE C ARMY 3 0 CHOCON 220G,139.7,2025-03-10 09:12:47,2910800,29,NUTRICAO COMPLETA COMERCIO DE PRODUTOS NUTRICIONAIS LTDA,RUA BELO HORIZONTE,BARRA,40140380,SALVADOR,BA
618341625495,SUPERCOFFEE C ARMY 3 0 CHOCON 220G,139.7,2025-03-10 09:12:47,2910800,29,REDEMIX,AVENIDA SETE DE SETEMBRO,VITORIA,40080002,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830000,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,RUA ANISIO TEIXEIRA,ITAIGARA,41815060,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,AVENIDA VASCO DA GAMA,FEDERACAO,40230731,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,AVENIDA REITOR MIGUEL CALMON,CANELA,40110100,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,RUA CEARA,PITUBA,41830450,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,AVENIDA JURACY MAGALHAES JUNIOR,HORTO FLORESTAL,40295140,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,AVENIDA OCTAVIO MANGABEIRA,ARMACAO,41750240,SALVADOR,BA
618341625495,SUP ALIM SUPERCOFFE 3 0 CHOCON 220G,139.99,2025-03-10 09:12:47,2910800,29,HIPERIDEAL,RUA DA GRATIDAO S/N PIATA,,41650195,SALVADOR,BA
7898687730289,CL METILFENIDATO 10M,21.25,2025-03-10 09:12:57,2910800,29,FARMACIA PAGUE MENOS,RUA MARQUES DE MONTE SANTO,RIO VERMELHO,41940330,SALVADOR,BA
7898687730289,METILFEN 10ATG 30A,21.95,2025-03-10 09:12:57,2910800,29,RAIA DROGASIL S/A,RUA WALDEMAR FALCAO,BROTAS,40285885,SALVADOR,BA
7898687730289,CL METILFENIDATO 10M,27.97,2025-03-10 09:12:57,2910800,29,FARMACIA PAGUE MENOS,RUA ARTHUR DE AZEVEDO MACHADO,COSTA AZUL,41760000,SALVADOR,BA
7898687730289,METILFENIDATO 10MG 30CP(ALT),30.1,2025-03-10 09:12:57,2910800,29,DROGARIAS ULTRA POPULAR,RUA HELIO MACHADO S/N BOCA DO RIO,,41710200,SALVADOR,BA
7898687730289,CL METILFENIDATO 10M,33.59,2025-03-10 09:12:57,2910800,29,FARMACIA PAGUE MENOS,AVENIDA LUIS VIANA FILHO,PATAMARES,41680400,SALVADOR,BA
7898687730289,METILFENIDATO 10MG (A3) GEN 30 CPRALT,49.62,2025-03-10 09:12:57,2910800,29,POUPA BRASIL,RUA REINALDO DE MATOS,NORDESTE,41905365,SALVADOR,BA
7898687730289,METILFENIDATO 10 MG CX 30 COMP ALTH,96.0,2025-03-10 09:12:57,2910800,29,DROGALEVE,PRAÇA DA SE,CENTRO HISTORICO,40026082,SALVADOR,BA
7897947601185,ACNEZIL PROT FPS30 OIL CONTROL 60G,23.05,2025-03-10 09:14:29,2910800,29,DROGARIA E FARMACIA ZERO HORA,ESTRADA DO COQUEIRO GRANDE,CAJAZEIRAS VIII,41342315,SALVADOR,BA
7897947601185,PROT SOLAR ACNEZIL FPS30 OIL CONTROL UVA UVB 60G,26.39,2025-03-10 09:14:29,2910800,29,DROGARIA GLOBO,RUA BARROS FALCAO,MATATU,40255370,SALVADOR,BA
7897947601185,PROT SOLAR ACNEZIL FPS30 OIL CONTROL UVA UVB 60G,26.39,2025-03-10 09:14:29,2910800,29,DROGARIA GLOBO,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7897947601185,ACNEZIL PROT FPS30 OIL CONTROL,29.9,2025-03-10 09:14:29,2910800,29,OPCAO FARMA,RUA OITO DE NOVEMBRO,PIRAJA,41290200,SALVADOR,BA
7897947601185,PROT SOLAR ACNEZIL F,30.49,2025-03-10 09:14:29,2910800,29,FARMACIA PAGUE MENOS,AVENIDA EUCLYDES DA CUNHA,GRACA,40150120,SALVADOR,BA
7897947601185,ACNEZIL PROT FPS30 60G,34.9,2025-03-10 09:14:29,2910800,29,RAIA DROGASIL S/A,ESTRADA DE CAMPINAS,SAO CAETANO,40391161,SALVADOR,BA
7897947601185,ACNEZIL PROT FPS30 OIL CONTROL BG 60G,35.72,2025-03-10 09:14:29,2910800,29,DROGARIA BAHIA,AVENIDA PROFESSOR MANOEL RIBEIRO 0000SN ARMACAO,,41750160,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,112.98,2025-03-10 09:14:49,2910800,29,RAIA DROGASIL S/A,AVENIDA OCTAVIO MANGABEIRA,ITAPUA,41610160,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,112.98,2025-03-10 09:14:49,2910800,29,RAIA DROGASIL S/A,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820910,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:49,2910800,29,FARMACIA PAGUE MENOS,AVENIDA JOANA ANGELICA,NAZARE,40050001,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,112.99,2025-03-10 09:14:49,2910800,29,RAIA DROGASIL S/A,AVENIDA PROFESSOR PINTO DE AGUIAR,PITUACU,41740090,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:49,2910800,29,EXTRAFARMA,AVENIDA EUCLYDES DA CUNHA,GRACA,40150120,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:49,2910800,29,FARMACIAS PAGUE MENOS,AVENIDA PROFESSOR PINTO DE AGUIAR,PITUACU,41740090,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:49,2910800,29,FARMACIA PAGUE MENOS,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830000,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:49,2910800,29,FARMACIA PAGUE MENOS,AVENIDA MANOEL DIAS DA SILVA,PITUBA,41830000,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:50,2910800,29,FARMACIA PAGUE MENOS,AVENIDA LUIS VIANA FILHO,PATAMARES,41680400,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:50,2910800,29,FARMACIA PAGUE MENOS,RUA RESENDE COSTA,CAMINHO DE AREIA,40440130,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:50,2910800,29,FARMACIA PAGUE MENOS,RUA DA GRACA,GRACA,40150055,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,112.99,2025-03-10 09:14:50,2910800,29,IMIFARMA,RUA DOUTOR RAIMUNDO MAGALDI,COSTA AZUL,41760020,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D FR 30 COMP,115.7,2025-03-10 09:14:50,2910800,29,DROGARIAS MULTIPOPULAR LTDA,RUA CEARA,PITUBA,41830451,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,119.99,2025-03-10 09:14:50,2910800,29,RAIA DROGASIL S/A,AVENIDA CENTENARIO,BARRA,40140902,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,124.64,2025-03-10 09:14:50,2910800,29,RAIA DROGASIL S/A,AVENIDA PAULO VI,PITUBA,41810000,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D C/ 30 COMP,129.0,2025-03-10 09:14:50,2910800,29,POUPA BRASIL,RUA REINALDO DE MATOS,NORDESTE,41905365,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D C/30 CPR,129.06,2025-03-10 09:14:50,2910800,29,FARMACIA PRECO POPULAR,RUA COQUEIROS DA PIEDADE,PIEDADE,40070026,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D C/30 CPR,129.06,2025-03-10 09:14:50,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,131.99,2025-03-10 09:14:50,2910800,29,RAIA DROGASIL S/A,RUA SAO PAULO,PITUBA,41830180,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D 30 CP,132.39,2025-03-10 09:14:50,2910800,29,DROGARIAS ULTRA POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERA D 30COMP (L),132.43,2025-03-10 09:14:50,2910800,29,DROGARIA E FARMACIA ZERO HORA,ESTRADA DO COQUEIRO GRANDE,CAJAZEIRAS VIII,41342315,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,132.49,2025-03-10 09:14:50,2910800,29,RAIA DROGASIL S/A,RUA DAS HORTENSIAS,PITUBA,41810010,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,132.49,2025-03-10 09:14:51,2910800,29,RAIA DROGASIL S/A,RUA WALDEMAR FALCAO,BROTAS,40285885,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KERAD,132.95,2025-03-10 09:14:51,2910800,29,RAIA DROGASIL S/A,RUA THOMAZ GONZAGA,PERNAMBUES,41110000,SALVADOR,BA
7898040325466,EXIMIA FORTALIZE KER,138.54,2025-03-10 09:14:51,2910800,29,FARMACIAS PAGUE MENOS,RUA SILVEIRA MARTINS,CABULA,41150000,SALVADOR,BA
7894650005712,REPEL OFF KIDS 200ML,13.12,2025-03-10 09:15:20,2910800,29,BOMPRECO,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820910,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,17.48,2025-03-10 09:15:20,2910800,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,AVENIDA TANCREDO NEVES,PERNAMBUES,41100800,SALVADOR,BA
7894650005712,REP OFF KIDS 200ML,18.9,2025-03-10 09:15:21,2910800,29,SENDAS DISTRIBUIDORA S/A,AVENIDA ANTONIO CARLOS MAGALHAES,LUIS ANSELMO,40260700,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS LOC 200ML,18.99,2025-03-10 09:15:21,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS LOC 200ML,18.99,2025-03-10 09:15:21,2910800,29,FARMACIA PRECO POPULAR,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7894650005712,REP OFF KIDS 200ML,19.9,2025-03-10 09:15:21,2910800,29,SENDAS DISTRIBUIDORA S/A,AVENIDA LUIS VIANA FILHO,IMBUI,41720200,SALVADOR,BA
7894650005712,REPELENTE OFF,19.9,2025-03-10 09:15:21,2910800,29,ATACADAO,RODOVIA BR,009069 PIRAJA,41290550,SALVADOR,BA
7894650005712,REP OFF KIDS 200ML,19.9,2025-03-10 09:15:21,2910800,29,SENDAS DISTRIBUIDORA S/A,AVENIDA ALIOMAR BALEEIRO,VILA CANARIA,41390710,SALVADOR,BA
7894650005712,REP OFF KIDS 200ML,19.9,2025-03-10 09:15:21,2910800,29,SENDAS DISTRIBUIDORA S/A,RUA LUIZ REGIS PACHECO,URUGUAI,40451360,SALVADOR,BA
7894650005712,REPELENTE OFF,19.9,2025-03-10 09:15:21,2910800,29,ATACADAO,AVENIDA ANTONIO CARLOS MAGALHAES,BROTAS,40280000,SALVADOR,BA
7894650005712,REP OFF KIDS 200ML,19.9,2025-03-10 09:15:21,2910800,29,SENDAS DISTRIBUIDORA S/A,RUA DO SALETE,BARRIS,40070200,SALVADOR,BA
7894650005712,REPELENTE OFF,19.9,2025-03-10 09:15:21,2910800,29,ATACADAO,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820021,SALVADOR,BA
7894650005712,REPELENTE OFF,19.9,2025-03-10 09:15:21,2910800,29,ATACADAO,RUA ARTEMIO CASTRO VALENTE,CANABRAVA,41260300,SALVADOR,BA
7894650005712,REPELENTE OFF,19.9,2025-03-10 09:15:21,2910800,29,ATACADAO,AVENIDA CONSELHEIRO ZACARIAS,MARES,40445080,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS LOC 200ML,19.99,2025-03-10 09:15:21,2910800,29,DROGARIA GLOBO,RUA BARROS FALCAO,MATATU,40255370,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS LOC 200ML,19.99,2025-03-10 09:15:21,2910800,29,DROGARIA GLOBO,LARGO DE PAU DA LIMA,PAU DA LIMA,41245800,SALVADOR,BA
7894650005712,OFF KIDS LOC L200P,20.24,2025-03-10 09:15:21,2910800,29,RAIA DROGASIL S/A,AVENIDA PROFESSOR PINTO DE AGUIAR,PITUACU,41740090,SALVADOR,BA
7894650005712,REPELENTE LOCAO OFF KIDS 200ML,21.27,2025-03-10 09:15:22,2910800,29,LEROY MERLIN COMPANHIA BRASILEIRA DE BRICOLAGEM,ALAMEDA EUVALDO LUZ,HORTO BELA VISTA,41098020,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO,AVENIDA AFRÂNIO PEIXOTO,LOBATO,40470630,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS EIRELI,AVENIDA OCTAVIO MANGABEIRA,ITAPUA,41610160,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,AVENIDA GENERAL SAN MARTIN,IAPI,40323245,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,0,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,RODOVIA BA,8765 COROA,44470000,VERA CRUZ,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,AVENIDA ULYSSES GUIMARAES,SUSSUARANA,41213000,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO,RUA VEREADOR ZEZEU RIBEIRO,FAZENDA GRANDE II,41342153,SALVADOR,BA
7894650005712,REPELENTE OFF KIDS L200P117ML,21.38,2025-03-10 09:15:22,2910800,29,ATAKAREJO DISTRIBUIDOR DE ALIMENTOS E BEBIDAS S.A,ESTRADA DA RAINHA,BAIXA DE QUINTAS,40300035,SALVADOR,BA
7891106908641,PRIMOSISTON 2 MG 001 MG 30 COMP,50.0,2025-03-10 09:15:32,0,29,FARMACIA VERA CRUZ,AVENIDA JUVENAL JOAO VINAGRE,MAR GRANDE/ CENTRO,44470000,VERA CRUZ,BA
7896862970567,FLUCONAZOL 150MG C/1 CAP(MED),2.5,2025-03-10 09:17:07,2910800,29,FARMACIAS PRECO POPULAR,ESTRADA DA PACIENCIA,CAJAZEIRAS VIII,41338700,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG C/1 CAP(MED),2.5,2025-03-10 09:17:07,2910800,29,FARMACIAS PRECO POPULAR,RUA COQUEIROS DA PIEDADE,BARRIS,40070026,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CAP G MEDQUIMICA,2.61,2025-03-10 09:17:07,2910800,29,DROGARIA E FARMACIA ZERO HORA,ESTRADA DO COQUEIRO GRANDE,CAJAZEIRAS VIII,41342315,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CAP G MEDQUIMICA,2.61,2025-03-10 09:17:07,2910800,29,FARMACIA ZERO HORA,RUA DEPUTADO HERCULANO MENEZES 5A CAJAZEIRAS V,,41335400,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CAP G MEDQUIMICA,2.61,2025-03-10 09:17:08,2910800,29,FARMACIA ZERO HORA,AVENIDA ALIOMAR BALEEIRO,SAO CRISTOVAO,41500660,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.98,2025-03-10 09:17:08,2910800,29,DROGARIA RIO BRANCO,AVENIDA CAMINHO DE AREIA,CAMINHO DE AREIA,40440360,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,DROGARIA ULTRA POPULAR,RUA AIENE,MATA ESCURA,41219660,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,ULTRA POPULAR,RUA CRISTÓVÃO FERREIRA,NORDESTE,41905460,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,FARMÁCIA DE PLANTÃO,RUA NOSSA SENHORA DO CARMO,SETE DE ABRIL,41385040,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,FARMACIA PLANTAO,RUA JAYME VIEIRA LIMA,PAU DA LIMA,41235000,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,MULTMAIS,RUA DO NORTE,NORDESTE,41905000,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CPR,2.99,2025-03-10 09:17:08,2910800,29,ULTRA POPULAR,RUA JAYME VIEIRA LIMA,PAU DA LIMA,41235000,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CAP,5.0,2025-03-10 09:17:08,0,29,DROGARIAS ULTRA POPULAR,AVENIDA JUVENAL JOAO VINAGRE,MAR GRANDE,44470000,VERA CRUZ,BA
7896862970567,FLUCONAZOL 150MG 1CAP G MEDQUIMICA,5.32,2025-03-10 09:17:08,2910800,29,FARMACIAS ZERO HORA,ESTRADA DE CAMPINAS,SAO CAETANO,40391161,SALVADOR,BA
7896862970567,FLUCONAZOL 150MG 1CAP G MEDQUIMICA,5.32,2025-03-10 09:17:08,2910800,29,FARMACIA ZERO HORA,AVENIDA ANTONIO CARLOS MAGALHAES,PERNAMBUES,41110700,SALVADOR,BA
7891142115492,ALIVIUM 100MG GTA 20ML,15.24,2025-03-10 09:17:18,2910800,29,RAIA DROGASIL S/A,AVENIDA CENTENARIO,GRACA,40155370,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,30.96,2025-03-10 09:17:18,2910800,29,FARMACIA PAGUE MENOS,AVENIDA DOM JOAO VI,BROTAS,40285001,SALVADOR,BA
7891142115492,ALIVIUM 100MG GTA 20ML,35.55,2025-03-10 09:17:18,2910800,29,RAIA DROGASIL S/A,RUA AMAZONAS,PITUBA,41830380,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:18,2910800,29,EXTRAFARMA,RUA PROFESSOR SABINO SILVA,JARDIM APIPEMA,40155250,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:19,2910800,29,EXTRAFARMA,RUA MIGUEL BURNIER,BARRA,40140190,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:19,2910800,29,FARMACIA PAGUE MENOS,RUA ARTUR GOMES DE CARVALHO,PITUBA,41810640,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:19,2910800,29,FARMACIA PAGUE MENOS,ALAMEDA EUVALDO LUZ,HORTO BELA VISTA,41098020,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:19,2910800,29,FARMACIAS PAGUE MENOS DRUGSTORE,RUA JAYME SAPOLNIK,BOCA DO RIO,41710045,SALVADOR,BA
7891142115492,ALIVIUM 100MG/ML GOT,35.9,2025-03-10 09:17:19,2910800,29,EXTRAFARMA,AVENIDA TANCREDO NEVES,CAMINHO DAS ARVORES,41820910,SALVADOR,BA
